RegionID,SizeRank,RegionName,RegionType,StateName,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,Average,Latitude,Longitude
395025,13,Riverside,msa,CA,277500.0,267500.0,257500.0,249075.0,235075.5,222250.0,213750.0,205000.0,195000.0,185000.0,177500.0,171500.0,164000.0,160000.0,160000.0,161750.0,162250.0,163000.0,165000.0,170000.0,175000.0,175000.0,174000.0,174500.0,175500.0,178500.0,181000.0,179000.0,177250.0,175750.0,175000.0,173000.0,173000.0,173000.0,171500.0,172750.0,171750.0,171125.0,172625.0,171500.0,170000.0,170000.0,169005.0,169005.0,169000.0,167000.0,167500.0,173000.0,176750.0,178250.0,179750.0,182250.0,182450.0,182450.0,187500.0,195000.0,202500.0,202500.0,201250.0,208750.0,217500.0,225000.0,230000.0,233750.0,238750.0,240000.0,243750.0,245500.0,249250.0,250000.0,245000.0,251500.0,256750.0,261750.0,266500.0,265000.0,262500.0,260000.0,262500.0,267000.0,267500.0,263000.0,265000.0,274000.0,278000.0,279000.0,282500.0,286250.0,286250.0,283750.0,281250.0,284000.0,289000.0,287500.0,285000.0,292000.0,299500.0,300250.0,302725.0,305975.0,305625.0,306250.0,304125.0,304500.0,309500.0,305000.0,305000.0,315000.0,322500.0,322500.0,326500.0,331500.0,327500.0,327500.0,330000.0,327500.0,327500.0,332500.0,338500.0,341000.0,345000.0,350000.0,350000.0,351000.0,348500.0,347500.0,347500.0,345500.0,344000.0,343500.0,347500.0,351500.0,355000.0,361000.0,362500.0,362500.0,363250.0,364750.0,368500.0,367000.0,365000.0,365000.0,368250.0,375250.0,376000.0,375250.0,383250.0,396375.0,406875.0,415000.0,420000.0,422500.0,427500.0,428000.0,433000.0,447500.0,460000.0,470000.0,482500.0,493500.0,496000.0,497500.0,500000.0,502500.0,512500.0,517500.0,520500.0,533000.0,545500.0,553000.0,554625.0,545625.0,533500.0,528000.0,521750.0,503750.0,495000.0,497500.0,502500.0,510250.0,516625.0,526375.0,530000.0,527500.0,527500.0,527500.0,307010.86756756756,33.7219991,-116.0372472
394532,14,Detroit,msa,MI,104500.0,103500.0,104250.0,107250.0,106500.0,102450.0,93200.0,83250.0,79250.0,74200.0,68950.0,66500.0,62750.0,62750.0,67500.0,73500.0,75250.0,74250.0,77500.0,80500.0,80500.0,77000.0,71000.0,72000.0,77950.0,79950.0,80000.0,78062.5,76562.5,74550.0,72000.0,71950.0,72450.0,70331.5,65331.5,63950.0,65750.0,68250.0,71500.0,74500.0,79000.0,80999.5,77500.0,75000.0,72750.0,68750.0,66000.0,70000.0,74950.0,77450.0,82500.0,87000.0,90069.5,88694.5,86259.0,85634.0,86000.0,85500.0,83000.0,86000.0,95000.0,104500.0,112000.0,120000.0,125000.0,121500.0,116500.0,115000.0,115000.0,108500.0,101000.0,106000.0,115950.0,123450.0,131500.0,138000.0,140000.0,137000.0,129500.0,126125.0,126125.0,121500.0,117500.0,120250.0,128750.0,139450.0,145950.0,150457.0,151907.0,146950.0,140000.0,135500.0,134950.0,132450.0,128000.0,132250.0,141750.0,150000.0,158500.0,159750.0,157500.0,155750.0,154500.0,152500.0,147500.0,141500.0,136500.0,139900.0,151400.0,159500.0,164500.0,167950.0,165450.0,163000.0,162500.0,158500.0,155925.0,151925.0,148500.0,154750.0,162250.0,170000.0,175000.0,176500.0,175725.0,168225.0,163750.0,162250.0,158950.0,153450.0,152000.0,157500.0,162500.0,172500.0,180000.0,180750.0,182250.0,181500.0,176000.0,171000.0,170000.0,166250.0,161250.0,170000.0,185500.0,180500.0,184250.0,204250.0,205000.0,203000.0,202000.0,197500.0,194000.0,184900.0,177400.0,180500.0,195000.0,211500.0,219000.0,221500.0,220500.0,220000.0,218500.0,212500.0,209000.0,200250.0,196250.0,202500.0,212500.0,228000.0,240500.0,242500.0,236500.0,229000.0,223500.0,218500.0,210000.0,195500.0,197500.0,209500.0,215000.0,235000.0,252500.0,255000.0,252656.5,249656.5,139682.27837837837,42.3315509,-83.0466403
395078,15,Seattle,msa,WA,330100.0,330240.0,330847.0,330707.0,326475.0,316475.0,312500.0,307500.0,299862.5,298800.0,292937.5,286000.0,287000.0,290000.0,294975.0,296225.0,291250.0,290875.0,288375.0,282500.0,283500.0,282250.0,278750.0,282640.0,285140.0,292500.0,299500.0,304125.0,302125.0,285000.0,275000.0,276250.0,288250.0,274500.0,255000.0,257500.0,259000.0,261500.0,258750.0,259991.5,255631.5,244890.0,238000.0,238500.0,241140.0,227140.0,221975.0,229975.0,245140.0,265115.0,272475.0,275000.0,270000.0,270140.0,270280.0,270140.0,275000.0,259115.0,254115.0,270000.0,282000.0,295140.0,301718.0,306828.0,309500.0,308750.0,302500.0,293000.0,289000.0,280000.0,281084.5,289584.5,294975.0,303475.0,314995.0,322745.0,318750.0,312259.5,307259.5,305625.0,305375.0,299737.5,296792.5,311780.0,328225.0,336750.0,346500.0,344500.0,343859.5,344109.5,339609.5,335264.5,334880.0,329834.5,322359.5,332475.0,348225.0,363250.0,372500.0,377334.5,377309.5,367475.0,362719.0,370219.0,372475.0,359475.0,349500.0,360000.0,384859.5,404859.5,419500.0,426000.0,419000.0,415859.5,410859.5,412475.0,414975.0,402359.5,407359.5,433500.0,453500.0,455937.5,456797.0,457664.5,445664.5,436219.0,429859.5,424859.5,422359.5,416250.0,423750.0,443500.0,457500.0,471500.0,475625.0,468125.0,465500.0,459700.0,454200.0,457500.0,462500.0,457450.0,460200.0,482750.0,497500.0,495000.0,507500.0,527500.0,531500.0,541775.0,544025.0,538750.0,529987.5,524487.5,537000.0,567500.0,601000.0,626000.0,642500.0,642500.0,633000.0,620500.0,620000.0,622500.0,622500.0,612500.0,627500.0,678000.0,716000.0,730500.0,715000.0,687500.0,670000.0,660000.0,655000.0,640000.0,612500.0,600000.0,600000.0,617500.0,642500.0,665000.0,685000.0,685500.0,678000.0,672000.0,398237.04324324324,47.6038321,-122.330062
394865,16,Minneapolis,msa,MN,213000.0,212500.0,210950.0,209950.0,208000.0,201000.0,195500.0,193000.0,185500.0,177475.0,174975.0,175000.0,175000.0,177625.0,181750.0,183925.0,182300.0,179950.0,177450.0,173500.0,170400.0,166400.0,165000.0,170400.0,175650.0,175750.0,178700.0,181200.0,180000.0,176000.0,172000.0,167375.5,162950.5,158275.0,153700.0,151950.0,153450.0,158025.0,160525.0,161525.0,159525.0,156500.0,152500.0,149950.0,145950.0,142000.0,143500.0,147450.0,154950.0,162000.0,168500.0,171500.0,170000.0,167500.0,166500.0,165500.0,161450.0,157450.0,155500.0,163000.0,173000.0,180500.0,190250.0,197200.0,197450.0,191250.0,183457.0,181157.0,182200.0,177500.0,177063.5,183263.5,188268.0,196272.5,202954.5,205000.0,207500.0,202500.0,193891.5,192391.5,192000.0,190950.0,192450.0,200500.0,210500.0,215679.0,218679.0,219450.0,216450.0,213500.0,209000.0,206000.0,208000.0,209000.0,208000.0,213950.0,219900.0,222450.0,228500.0,231000.0,229500.0,225750.0,221250.0,220000.0,217500.0,214650.0,213400.0,218750.0,228825.0,236325.0,243250.0,243750.0,241500.0,239485.0,234485.0,233450.0,234450.0,232000.0,233500.0,241050.0,248800.0,254750.0,257500.0,255992.5,254492.5,252000.0,249500.0,249000.0,245000.0,243362.0,247362.0,257000.0,264000.0,267000.0,273750.0,275000.0,273750.0,270000.0,264500.0,266000.0,266500.0,262450.0,262450.0,272500.0,283563.0,285063.0,286800.0,295250.0,302400.0,301950.0,299500.0,299500.0,294500.0,288500.0,288500.0,297500.0,312500.0,322500.0,330000.0,333000.0,333000.0,331250.0,326250.0,322500.0,317130.5,312906.5,313275.5,322500.0,340000.0,354250.0,359250.0,357250.0,352250.0,345000.0,338000.0,333000.0,322500.0,319500.0,322000.0,324625.0,335525.0,345900.0,358500.0,363500.0,362500.0,358150.0,229902.4081081081,44.9772995,-93.2654692
395056,17,San Diego,msa,CA,394500.0,387750.0,374250.0,366000.0,350000.0,332500.0,320000.0,307500.0,297500.0,287500.0,282500.0,283000.0,285500.0,292500.0,301500.0,311500.0,315500.0,320500.0,322500.0,320000.0,322500.0,317250.0,316750.0,332000.0,339500.0,337000.0,334250.0,336250.0,337000.0,342500.0,340750.0,330750.0,334500.0,319500.0,302500.0,313250.0,323250.0,323500.0,323500.0,325000.0,322500.0,315000.0,310000.0,308500.0,308500.0,307500.0,304500.0,312000.0,326000.0,333500.0,335000.0,339500.0,342000.0,345000.0,349500.0,352000.0,358250.0,355750.0,350000.0,365000.0,390000.0,405000.0,412500.0,416000.0,413500.0,414000.0,412750.0,408750.0,410500.0,408000.0,407500.0,417250.0,427250.0,433500.0,439500.0,444625.0,444375.0,441750.0,440250.0,431750.0,427500.0,435000.0,438750.0,446250.0,457000.0,459750.0,468750.0,474000.0,468000.0,460500.0,455500.0,462000.0,464500.0,465000.0,461500.0,465500.0,484000.0,490000.0,492500.0,495000.0,497000.0,494500.0,497500.0,497000.0,492000.0,495000.0,497000.0,507000.0,517500.0,526000.0,538500.0,542000.0,539500.0,535000.0,530000.0,537500.0,542500.0,535000.0,534500.0,544500.0,560000.0,567500.0,569500.0,573500.0,571500.0,569750.0,561888.5,550888.5,546250.0,547500.0,552000.0,557000.0,567500.0,572000.0,579000.0,582000.0,575000.0,570000.0,567500.0,577500.0,574125.0,571625.0,582000.0,584500.0,587500.0,585000.0,592500.0,617500.0,632750.0,640250.0,645000.0,645000.0,643000.0,643000.0,660000.0,687500.0,707500.0,727500.0,745875.0,745375.0,732000.0,732500.0,745000.0,755000.0,760000.0,760000.0,772750.0,805250.0,837500.0,852500.0,841500.0,816500.0,799750.0,792000.0,784750.0,770000.0,757500.0,757500.0,770000.0,792500.0,817000.0,834500.0,847500.0,860000.0,872500.0,867500.0,498419.06486486486,32.7174202,-117.1627728
395148,18,Tampa,msa,FL,164300.0,162800.0,165000.0,162000.0,156000.0,150250.0,143750.0,137500.0,135000.0,126500.0,119000.0,123175.0,124675.0,124500.0,127750.0,129750.0,127500.0,125000.0,123500.0,123500.0,122500.0,117500.0,115500.0,115000.0,116250.0,119250.0,121500.0,116500.0,112500.0,115000.0,116000.0,111000.0,107500.0,99950.0,89900.0,92450.0,97000.0,99500.0,104850.0,107800.0,105450.0,103800.0,98800.0,95000.0,100000.0,100000.0,96000.0,99000.0,103500.0,108000.0,111250.0,113100.0,113850.0,114500.0,112500.0,113750.0,118750.0,115000.0,110149.5,116649.0,123000.0,126500.0,130500.0,134000.0,135412.5,130912.5,126500.0,125500.0,128125.0,122625.0,117500.0,122775.0,126775.0,133500.0,139450.0,141075.0,141125.0,138750.0,138250.0,136250.0,138000.0,135250.0,130000.0,136950.0,143450.0,147500.0,152320.0,153820.0,151500.0,150000.0,150000.0,149000.0,151500.0,151950.0,149450.0,152500.0,159250.0,166036.0,172294.5,173848.0,172839.5,172000.0,170000.0,170000.0,172500.0,170000.0,167450.0,172500.0,177175.0,182575.0,189450.0,192000.0,189700.0,186950.0,185200.0,187450.0,191000.0,185950.0,184950.0,192500.0,196500.0,200000.0,206000.0,208000.0,203750.0,203200.0,202450.0,200000.0,203500.0,200250.0,196750.0,202496.0,207496.0,212500.0,219000.0,223200.0,220200.0,217000.0,217500.0,216500.0,219450.0,219450.0,218500.0,224000.0,230450.0,234950.0,237500.0,244000.0,249000.0,251750.0,251750.0,251000.0,252690.5,252190.5,253000.0,257500.0,264000.0,276500.0,290000.0,295000.0,297500.0,299550.0,299800.0,305250.0,317500.0,322500.0,325000.0,335000.0,345000.0,355375.0,365375.0,367750.0,360750.0,352950.0,349950.0,345000.0,340000.0,335650.0,337650.0,347000.0,352000.0,357000.0,364500.0,369225.0,369725.0,361850.0,184793.53783783785,27.9477595,-82.458444
394530,19,Denver,msa,CO,194950.0,196950.0,202500.0,203000.0,197500.0,192500.0,185957.0,177207.0,171250.0,161025.0,160975.0,176576.0,186126.0,192000.0,201500.0,206850.0,204850.0,200500.0,198500.0,196950.0,193450.0,191450.0,194325.0,201875.0,205000.0,207500.0,210500.0,215500.0,217500.0,210726.0,208151.0,205675.0,200250.0,192000.0,191000.0,197250.0,197250.0,201532.0,209032.0,210695.0,207295.0,202600.0,198000.0,198750.0,199250.0,196000.0,194000.0,200825.0,216825.0,229250.0,236750.0,239500.0,236900.0,233400.0,231000.0,230000.0,225500.0,221125.0,225757.0,236381.5,246250.0,252500.0,256500.0,259000.0,255000.0,249500.0,247000.0,245000.0,245000.0,241000.0,240000.0,249000.0,257875.0,264875.0,271500.0,271500.0,267000.0,262500.0,260250.0,264000.0,268750.0,270000.0,274500.0,284500.0,294250.0,301750.0,307500.0,305000.0,300000.0,297500.0,297500.0,300000.0,301250.0,304350.0,308100.0,319662.5,329662.5,335000.0,344848.0,344848.0,337500.0,333500.0,333500.0,335000.0,336000.0,335725.0,339725.0,349375.0,358375.0,365750.0,372750.0,372625.0,366125.0,362000.0,362500.0,362500.0,364750.0,368750.0,376631.0,387631.5,395000.0,402500.0,405000.0,402500.0,397500.0,390000.0,387450.0,387450.0,385000.0,382500.0,382500.0,391274.0,401274.0,410000.0,415000.0,415000.0,411150.0,403650.0,402500.0,406500.0,401500.0,398000.0,407921.5,422921.5,429087.5,426087.5,430000.0,442500.0,449500.0,449500.0,455000.0,455050.0,449550.0,445875.0,453875.0,480000.0,507500.0,525000.0,535000.0,538500.0,534750.0,530000.0,528750.0,531250.0,536750.0,540000.0,550750.0,581250.0,607500.0,614500.0,608500.0,599000.0,585000.0,575875.0,570875.0,557500.0,540000.0,527500.0,537500.0,555000.0,565000.0,579000.0,587000.0,582500.0,574500.0,565000.0,335615.0540540541,39.7392364,-104.984862
394358,20,Baltimore,msa,MD,236537.5,238500.0,242500.0,251000.0,251500.0,241950.0,231450.0,224000.0,221500.0,217500.0,216500.0,219000.0,221500.0,226000.0,234450.0,239950.0,238975.0,231475.0,225000.0,224000.0,224000.0,214500.0,210500.0,216000.0,216500.0,219500.0,228000.0,232500.0,227500.0,220750.0,218250.0,219500.0,214500.0,215700.0,222200.0,215000.0,212475.0,218475.0,227000.0,230000.0,227500.0,222500.0,215000.0,221000.0,223200.0,210950.0,206250.0,210000.0,225000.0,240000.0,240000.0,245000.0,241625.0,231625.0,230000.0,227500.0,227500.0,222500.0,207500.0,207500.0,223000.0,235500.0,245000.0,255000.0,252700.0,247401.5,244701.5,237500.0,235250.0,222750.0,220000.0,232750.0,238750.0,248450.0,260450.0,261750.0,253750.0,247500.0,242500.0,238500.0,238500.0,230000.0,224250.0,232750.0,234625.0,241125.0,255000.0,260000.0,253750.0,241350.0,235100.0,233625.0,236125.0,227500.0,220000.0,230000.0,240000.0,251500.0,262125.0,268125.0,263625.0,253625.0,249750.0,242250.0,235000.0,229950.0,221950.0,225750.0,238750.0,252500.0,260500.0,265000.0,260500.0,250000.0,248950.0,249950.0,249950.0,244950.0,240000.0,246500.0,259000.0,266000.0,271000.0,275000.0,275000.0,270000.0,257500.0,252500.0,252500.0,242500.0,237450.0,247450.0,260500.0,273000.0,285000.0,290000.0,284125.0,279125.0,273350.0,264850.0,266000.0,260875.0,253875.0,267000.0,287500.0,290750.0,292250.0,304000.0,312000.0,307500.0,301500.0,301500.0,292450.0,281950.0,279500.0,280000.0,285000.0,303750.0,318750.0,320000.0,320000.0,316000.0,313500.0,308750.0,301250.0,297500.0,295000.0,300000.0,315000.0,333750.0,343750.0,342500.0,338750.0,333750.0,322500.0,312450.0,307450.0,300000.0,297500.0,305500.0,320500.0,340000.0,352500.0,358000.0,355500.0,354500.0,256095.96216216215,39.2908816,-76.610759
395121,21,St. Louis,msa,MO,136400.5,142525.5,150750.0,151700.0,146621.5,140171.5,136000.0,130500.0,126000.0,120500.0,117500.0,125000.0,130000.0,134068.0,142568.0,144700.0,140200.0,136500.0,134950.0,132200.0,127849.0,125380.0,127281.0,135000.0,139500.0,140500.0,145250.0,145750.0,139750.0,135437.5,129824.0,126136.5,128677.5,125633.0,119705.5,116700.0,119950.0,128500.0,133552.0,137552.0,137000.0,129000.0,124500.0,125000.0,121500.0,114500.0,113729.0,116679.0,121950.0,132000.0,136000.0,135000.0,135000.0,131503.0,126503.0,124475.0,124375.0,119845.0,115445.0,120500.0,130000.0,139000.0,145500.0,147554.5,143554.5,138750.0,133750.0,128500.0,128750.5,127750.5,122993.0,124743.0,131700.0,142450.0,152500.0,154000.0,150250.0,144250.0,139500.0,137500.0,138500.0,136500.0,133324.0,138324.5,144000.0,150950.0,159950.0,161500.0,155431.0,151431.0,147450.0,142659.5,143659.5,142450.0,138750.0,141250.0,149500.0,159500.0,167500.0,166500.0,161450.0,157450.0,153000.0,150450.0,149187.5,146687.5,143450.0,148000.0,154500.0,160000.0,169700.0,171950.0,167250.0,162500.0,159950.0,161450.0,160851.0,154351.0,155750.0,161750.0,166000.0,174950.0,178950.0,176500.0,175000.0,172450.0,168450.0,166000.0,164824.0,165824.0,163500.0,165000.0,172500.0,179250.0,186750.0,185000.0,180000.0,175875.0,173375.0,174950.0,174539.0,171089.0,164000.0,169500.0,183000.0,189500.0,193750.0,201250.0,200000.0,194250.0,195250.0,195000.0,192450.0,184450.0,181500.0,184500.0,189573.0,204573.0,217500.0,219550.0,217800.0,213250.0,205000.0,200000.0,198500.0,191737.5,185737.5,192500.0,207575.5,217575.5,230000.0,239000.0,229000.0,220750.0,218250.0,209000.0,201500.0,195500.0,195500.0,207500.0,217500.0,220000.0,233500.0,248500.0,245063.0,240063.0,159174.93513513514,38.6280278,-90.1910154
394943,22,Orlando,msa,FL,214975.0,206500.0,202975.0,203000.0,195250.0,185250.0,175500.0,170500.0,165000.0,155000.0,145250.0,138700.0,133450.0,127500.0,127000.0,132675.0,133125.0,124950.0,120000.0,122500.0,122650.0,114900.0,109700.0,113450.0,114500.0,113500.0,115000.0,113750.0,107750.0,106500.0,107500.0,105000.0,104750.0,99750.0,95000.0,102500.0,112500.0,111500.0,110500.0,114375.0,115375.0,113500.0,113000.0,113250.0,113500.0,109825.0,108575.0,112000.0,112000.0,115950.0,121700.0,123250.0,121500.0,123000.0,122975.0,122475.0,128750.0,128750.0,127000.0,132000.0,136500.0,139000.0,144950.0,149950.0,150000.0,150000.0,147750.0,146250.0,148500.0,145000.0,145000.0,152625.0,157575.0,159950.0,162500.0,162500.0,160000.0,159500.0,156975.0,156975.0,159450.0,156450.0,154000.0,161000.0,166000.0,170000.0,172850.0,172850.0,173775.0,172275.0,171000.0,171500.0,174000.0,176250.0,174250.0,175250.0,183250.0,188500.0,192500.0,195000.0,195000.0,193029.0,191979.0,191400.0,192400.0,192400.0,189950.0,197500.0,205500.0,208000.0,213000.0,215500.0,215000.0,214375.0,211875.0,210000.0,213950.0,216450.0,216250.0,221250.0,227500.0,230000.0,232500.0,235000.0,232500.0,231500.0,230000.0,228450.0,230950.0,229500.0,231000.0,235000.0,235000.0,240000.0,246000.0,246750.0,246250.0,245500.0,242500.0,240000.0,245000.0,247000.0,246500.0,251000.0,256500.0,262250.0,264125.0,265375.0,270000.0,269500.0,266500.0,269000.0,271100.0,269600.0,269000.0,275000.0,282500.0,285000.0,292500.0,307500.0,316000.0,316000.0,320000.0,326000.0,333450.0,337950.0,339500.0,351500.0,363650.0,371150.0,377500.0,374000.0,366550.0,362550.0,360000.0,360000.0,355000.0,350000.0,355000.0,364950.0,372450.0,379950.0,384950.0,387000.0,386000.0,379000.0,202729.63783783783,28.5421109,-81.3790304
394458,23,Charlotte,msa,NC,152250.0,150250.0,154850.0,156850.0,153500.0,147000.0,140500.0,139500.0,137500.0,132280.5,132280.5,137500.0,140000.0,142000.0,149500.0,153500.0,151000.0,148250.0,144625.0,146375.0,149250.0,143250.0,134000.0,141000.0,151000.0,151000.0,155500.0,158250.0,155250.0,152500.0,152500.0,146250.0,140553.5,139803.5,137841.0,138787.5,139946.0,143500.0,151000.0,156500.0,155500.0,152500.0,146000.0,136500.0,144000.0,142500.0,133500.0,141000.0,147250.0,154750.0,162500.0,160500.0,154500.0,150250.0,146250.0,144250.0,146750.0,145000.0,141500.0,146500.0,152000.0,159500.0,168200.0,168200.0,164750.0,161000.0,154750.0,153000.0,152500.0,150500.0,147500.0,152500.0,160215.0,165215.0,173750.0,177250.0,173000.0,167000.0,162500.0,158500.0,160000.0,157500.0,158500.0,169000.0,176500.0,182450.0,186700.0,189250.0,184975.0,177475.0,171500.0,169000.0,168500.0,166750.0,168250.0,173500.0,180800.0,185800.0,195000.0,199000.0,195000.0,189750.0,184750.0,186125.0,183625.0,179000.0,178125.0,189125.0,202500.0,203500.0,209500.0,217500.0,209000.0,200000.0,200000.0,198500.0,200500.0,200750.0,198750.0,207500.0,215000.0,220000.0,229500.0,228500.0,223500.0,219500.0,211500.0,209500.0,209500.0,206500.0,208500.0,216000.0,225000.0,235000.0,244500.0,247000.0,240000.0,236500.0,234500.0,232000.0,235500.0,233250.0,234250.0,244250.0,251750.0,250000.0,255000.0,266500.0,269500.0,268750.0,268500.0,271750.0,270000.0,267000.0,268000.0,277000.0,290000.0,300000.0,307750.0,313250.0,316250.0,317375.0,317625.0,321000.0,325000.0,322350.0,322600.0,330750.0,348000.0,365000.0,372500.0,371250.0,363750.0,355000.0,345000.0,342500.0,335000.0,332500.0,334000.0,337750.0,348750.0,355000.0,372500.0,377500.0,372600.0,365100.0,206069.5810810811,35.2272086,-80.8430827
395055,24,San Antonio,msa,TX,145573.5,149323.5,153600.0,153600.0,150000.0,147500.0,143926.0,138926.0,135000.0,137000.0,140500.0,141950.0,142950.0,148000.0,153250.0,156903.0,154152.5,147625.0,141875.0,137250.0,139000.0,140450.0,139950.0,140500.0,141000.0,143000.0,146573.5,153074.0,156500.0,151000.0,147125.0,148625.0,149500.0,144500.0,140000.0,142100.0,143454.5,146354.5,151250.0,153624.0,151374.0,146500.0,145000.0,143300.0,141425.0,138125.0,137500.0,144750.0,150750.0,155000.0,161000.0,161000.0,157250.0,153750.0,150500.0,152500.0,152500.0,150000.0,152500.0,152500.0,154950.0,164950.0,172013.5,172513.5,169800.0,166750.0,163450.0,161000.0,162500.0,160250.0,160147.0,164897.0,167500.0,172500.0,177125.0,178875.0,176750.0,176125.0,171125.0,170000.0,172500.0,170250.0,172875.0,177125.0,178000.0,183500.0,191763.5,190513.5,188750.0,186000.0,180950.0,177730.0,178280.0,179500.0,178000.0,181575.0,187525.0,193127.5,197177.5,198789.0,199739.0,196450.0,191450.0,188420.5,188470.5,187915.0,187365.0,188450.0,194000.0,201696.5,207465.5,208268.5,205133.5,200133.5,195000.0,196632.0,199132.0,199450.0,197450.0,201750.0,207750.0,214000.0,219100.0,217100.0,217250.0,214000.0,208625.0,206375.0,205475.5,203975.5,204999.5,211749.5,215250.0,220688.0,227370.0,227191.0,227509.0,226000.0,221412.5,215162.5,215250.0,217500.0,217500.0,225127.5,232377.5,235200.0,238950.0,246000.0,251000.0,252250.0,251250.0,249950.0,249950.0,249500.0,250950.0,253950.0,260000.0,270500.0,280500.0,289500.0,292000.0,290000.0,291000.0,293500.0,295000.0,292500.0,292500.0,300500.0,312580.0,327080.0,333750.0,327542.5,321293.0,320250.0,319750.0,309500.0,302500.0,300000.0,297500.0,301700.5,305450.5,311250.0,314505.5,316923.0,317417.5,311999.5,199436.96756756757,29.4246002,-98.4951405
394998,25,Portland,msa,OR,263750.0,267250.0,273000.0,273000.0,270950.0,259950.0,252500.0,252500.0,246000.0,240500.0,244475.0,242475.0,235500.0,237950.0,239950.0,238500.0,240887.5,237387.5,232500.0,231000.0,228500.0,227000.0,224500.0,229663.0,233163.0,231000.0,232500.0,237450.0,239950.0,235000.0,227000.0,224500.0,222500.0,214000.0,209000.0,206000.0,204450.0,213450.0,217500.0,214250.0,214250.0,215000.0,208500.0,211000.0,212500.0,199250.0,198200.0,201450.0,204500.0,215487.5,226987.5,233250.0,231750.0,230937.5,228937.5,227450.0,227450.0,226448.5,223948.5,229000.0,239000.0,245500.0,253000.0,258075.0,259075.0,256000.0,255000.0,252500.0,248387.5,243595.0,249957.5,258100.0,258350.0,266750.0,272250.0,272859.5,274859.5,271929.5,269109.5,269180.0,268250.0,262713.5,258963.5,265000.0,276250.0,286250.0,294000.0,297750.0,296250.0,290500.0,285500.0,287500.0,291000.0,288500.0,285500.0,298000.0,315000.0,322450.0,329950.0,330000.0,327500.0,327500.0,323000.0,323000.0,325000.0,325000.0,325500.0,330500.0,341500.0,351500.0,357500.0,360325.0,361325.0,358500.0,357500.0,355750.0,352000.0,357390.0,363140.0,367500.0,375000.0,382000.0,390000.0,390000.0,386500.0,381500.0,377500.0,375475.0,370425.0,364700.0,367250.0,377125.0,382125.0,392500.0,399950.0,397450.0,397450.0,392450.0,387450.0,391450.0,389000.0,387500.0,391950.0,396950.0,401125.0,405625.0,414500.0,424000.0,431500.0,435000.0,437450.0,435950.0,431000.0,432500.0,443250.0,458250.0,471000.0,486000.0,497500.0,502500.0,507525.0,502525.0,498000.0,500500.0,500000.0,495750.0,495750.0,516000.0,537662.5,549162.5,557500.0,555000.0,540000.0,529390.0,524390.0,515000.0,500000.0,485000.0,487500.0,500000.0,515000.0,532499.5,544999.5,547500.0,540000.0,537500.0,331419.9297297297,45.5202471,-122.674194
